date,daily_kwh,interpolated_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2024-03-24,0.0000,0.0000,18.0,15.0,16.0,84.0,1.0,4.0,11.75,1010.25,59.875,9.0,99.5,17.0,17.0,17.125,17.0,3,24,6,2,1,0
2024-03-25,0.0000,0.0000,17.0,9.0,11.0,84.0,3.0,3.0,20.375,1017.625,217.875,7.875,80.375,11.5,9.375,31.0,9.375,3,25,0,2,0,0
2024-03-26,0.0000,0.0000,18.0,8.0,13.0,69.25,11.0,4.0,8.0,1023.25,58.875,10.0,28.25,12.375,12.0,12.375,12.0,3,26,1,2,0,0
2024-03-27,0.0000,0.0000,17.0,14.0,15.0,78.5,5.0,5.0,7.875,1016.875,74.875,9.0,68.125,14.875,14.5,13.375,14.5,3,27,2,2,0,0
2024-03-28,0.0000,0.0000,24.0,13.0,18.0,69.125,8.0,4.0,7.875,1014.875,265.0,10.0,47.5,17.75,17.375,15.25,17.375,3,28,3,2,0,0
2024-03-29,0.0000,0.0000,28.0,16.0,22.0,57.625,12.0,6.0,16.125,1010.5,194.125,10.0,13.625,22.0,21.375,26.75,22.0,3,29,4,2,0,0
2024-03-30,0.0000,0.0000,29.0,19.0,24.0,53.75,11.0,5.0,10.375,1009.125,156.5,10.0,47.375,23.375,22.625,17.625,23.0,3,30,5,2,1,0
2024-03-31,1321.0000,1321.0000,28.0,19.0,24.0,67.375,12.0,5.0,9.5,1009.125,80.5,10.0,37.0,24.25,23.125,15.875,24.25,3,31,6,2,1,0
2024-04-01,748.2000,748.2000,25.0,19.0,22.0,70.5,7.0,6.0,15.75,1007.25,117.25,10.0,48.25,23.0,21.5,24.25,21.875,4,1,0,2,0,0
2024-04-02,608.9000,608.9000,24.0,19.0,22.0,89.125,3.0,5.0,10.25,1002.125,142.0,8.0,86.5,22.75,21.125,17.125,22.0,4,2,1,2,0,0
2024-04-03,0.0000,0.0000,21.0,15.0,18.0,75.75,10.0,4.0,20.375,1010.875,142.625,9.0,71.0,17.25,17.0,29.25,17.0,4,3,2,2,0,0
2024-04-04,0.0000,0.0000,16.0,12.0,13.0,82.75,1.0,3.0,18.125,1016.5,69.125,6.875,100.0,14.125,13.0,26.75,13.0,4,4,3,2,0,1
2024-04-05,0.0000,0.0000,17.0,12.0,14.0,83.5,1.0,3.0,8.125,1018.375,120.125,8.875,95.0,13.875,13.5,13.5,13.5,4,5,4,2,0,1
2024-04-06,0.0000,0.0000,17.0,13.0,15.0,84.125,3.0,4.0,5.25,1018.125,129.625,9.375,88.125,15.25,15.125,8.75,15.125,4,6,5,2,1,0
2024-04-07,0.0000,0.0000,18.0,14.0,16.0,80.5,4.0,4.0,4.75,1015.25,83.625,10.0,85.125,15.75,16.0,7.875,16.0,4,7,6,2,1,0
2024-04-08,0.0000,0.0000,19.0,13.0,17.0,75.75,2.0,5.0,10.0,1017.125,170.25,10.0,70.25,16.5,16.5,16.125,16.5,4,8,0,2,0,0
2024-04-09,0.0000,0.0000,23.0,14.0,19.0,69.75,8.0,5.0,12.5,1019.875,89.75,10.0,35.875,19.25,18.5,19.625,18.75,4,9,1,2,0,0
2024-04-10,0.0000,0.0000,21.0,17.0,19.0,74.0,4.0,5.0,8.625,1017.25,169.0,9.0,83.125,19.375,19.0,12.75,19.0,4,10,2,2,0,0
2024-04-11,0.0000,0.0000,20.0,16.0,18.0,85.875,6.0,4.0,5.75,1016.375,263.25,6.375,87.75,18.125,18.125,8.875,18.125,4,11,3,2,0,0
2024-04-12,0.0000,0.0000,27.0,16.0,21.0,71.125,11.0,5.0,5.25,1013.375,224.5,10.0,44.75,21.0,20.5,9.0,21.0,4,12,4,2,0,0
2024-04-13,884.2000,884.2000,27.0,19.0,23.0,71.875,7.0,6.0,16.25,1009.875,118.0,9.875,58.125,22.75,21.375,24.875,22.125,4,13,5,2,1,0
2024-04-14,1349.6000,1349.6000,28.0,20.0,24.0,80.5,4.0,6.0,8.375,1008.0,184.0,9.625,75.875,24.5,23.0,14.875,24.5,4,14,6,2,1,0
2024-04-15,0.0000,0.0000,31.0,20.0,25.0,76.0,9.0,7.0,9.25,1009.5,91.375,9.375,37.25,25.875,24.25,15.75,25.875,4,15,0,2,0,0
2024-04-16,596.9000,596.9000,23.0,21.0,21.0,88.75,6.0,5.0,9.5,1009.75,68.0,7.5,78.75,24.0,21.375,16.75,22.5,4,16,1,2,0,0
2024-04-17,0.0000,0.0000,21.0,18.0,19.0,90.25,2.0,5.0,10.0,1010.375,163.75,8.875,75.25,19.875,19.5,19.125,19.5,4,17,2,2,0,0
2024-04-18,916.7000,916.7000,26.0,17.0,21.0,76.75,10.0,6.0,10.0,1010.25,82.375,10.0,47.0,21.5,20.875,17.25,21.25,4,18,3,2,0,0
2024-04-19,0.0000,0.0000,22.0,17.0,20.0,85.875,2.0,5.0,13.5,1004.125,178.875,9.5,80.375,20.125,19.875,20.25,19.875,4,19,4,2,0,0
2024-04-20,1073.2000,1073.2000,23.0,16.0,19.0,70.625,11.0,4.0,9.625,1008.125,177.875,10.0,43.0,20.375,19.375,14.875,20.375,4,20,5,2,1,0
2024-04-21,593.8000,593.8000,23.0,17.0,20.0,72.625,12.0,5.0,9.125,1010.0,84.375,10.0,44.5,21.125,20.125,14.125,20.75,4,21,6,2,1,0
2024-04-22,0.0000,0.0000,28.0,18.0,23.0,65.625,12.0,6.0,6.25,1009.125,154.5,10.0,37.375,23.375,22.375,9.5,23.0,4,22,0,2,0,0
2024-04-23,1086.5000,1086.5000,26.0,18.0,22.0,64.875,8.0,5.0,10.875,1010.5,282.875,8.75,53.5,22.0,21.625,18.0,22.0,4,23,1,2,0,0
2024-04-24,1214.6000,1214.6000,28.0,17.0,22.0,39.875,13.0,6.0,8.875,1010.125,114.625,10.0,25.5,22.125,21.75,15.375,21.5,4,24,2,2,0,0
2024-04-25,2712.6000,2712.6000,22.0,19.0,21.0,73.375,4.0,5.0,6.625,1006.75,74.625,9.375,67.125,21.75,21.0,10.375,21.75,4,25,3,2,0,0
2024-04-26,1596.3000,1596.3000,30.0,20.0,25.0,59.625,12.0,6.0,4.625,1004.5,151.875,10.0,30.875,24.75,24.125,8.625,24.75,4,26,4,2,0,0
2024-04-27,1955.9000,1955.9000,31.0,21.0,26.0,58.75,11.0,7.0,11.0,1005.25,119.875,10.0,23.0,27.375,25.75,17.125,26.75,4,27,5,2,1,0
2024-04-28,789.2700,789.2700,27.0,20.0,23.0,73.75,6.0,5.0,11.25,1006.0,39.75,9.875,62.5,25.0,23.25,19.375,24.625,4,28,6,2,1,0
2024-04-29,0.0000,0.0000,28.0,18.0,23.0,70.875,10.0,6.0,12.625,1008.25,39.25,9.875,48.25,23.0,21.875,20.5,22.375,4,29,0,2,0,0
2024-04-30,0.0000,0.0000,22.0,13.0,16.0,85.0,1.0,4.0,24.0,1008.875,21.625,8.5,99.0,15.75,14.75,35.375,14.75,4,30,1,2,0,0
2024-05-01,0.0000,0.0000,21.0,11.0,16.0,73.0,5.0,5.0,10.125,1014.875,55.5,10.0,69.625,15.625,15.0,13.5,15.0,5,1,2,2,0,1
2024-05-02,1338.6800,1338.6800,22.0,16.0,19.0,60.875,14.0,4.0,10.25,1015.25,114.75,10.0,49.375,19.375,18.75,14.125,18.75,5,2,3,2,0,1
2024-05-03,1054.7000,1054.7000,20.0,16.0,18.0,75.125,2.0,4.0,10.5,1014.5,80.375,8.375,86.25,17.875,17.875,15.5,17.875,5,3,4,2,0,1
2024-05-04,0.0000,0.0000,18.0,15.0,16.0,90.25,1.0,4.0,7.75,1011.25,144.375,8.75,100.0,16.625,16.625,14.5,16.625,5,4,5,2,1,0
2024-05-05,834.8700,834.8700,24.0,14.0,18.0,75.125,11.0,4.0,7.5,1011.0,244.25,10.0,46.0,18.5,18.125,12.25,18.625,5,5,6,2,1,0
2024-05-06,1666.0600,1666.0600,29.0,18.0,23.0,67.5,10.0,6.0,8.875,1012.25,172.875,10.0,24.0,23.25,22.375,14.625,23.0,5,6,0,2,0,0
2024-05-07,1492.1300,1492.1300,29.0,20.0,24.0,67.625,13.0,6.0,8.625,1014.875,107.875,9.875,33.875,25.125,24.0,13.625,24.75,5,7,1,2,0,0
2024-05-08,1456.6800,1456.6800,31.0,21.0,25.0,53.375,14.0,7.0,11.0,1017.625,68.5,10.0,6.0,24.875,24.5,16.625,24.625,5,8,2,2,0,0
2024-05-09,517.8200,517.8200,27.0,19.0,23.0,46.125,9.0,6.0,12.875,1016.0,116.25,10.0,48.625,23.625,22.625,20.5,22.625,5,9,3,2,0,0
2024-05-10,1135.8684,1135.8684,30.0,19.0,24.0,61.375,11.0,6.0,14.0,1010.75,191.25,10.0,28.25,24.125,23.375,22.0,24.125,5,10,4,2,0,0
2024-05-11,1289.4979,1289.4979,23.0,20.0,22.0,81.5,4.0,5.0,9.5,1010.875,197.75,10.0,77.375,24.625,22.25,16.25,23.375,5,11,5,2,1,0
2024-05-12,1550.9975,1550.9975,28.0,18.0,23.0,57.125,10.0,6.0,5.375,1013.875,270.625,10.0,27.375,23.0,22.375,12.0,22.625,5,12,6,2,1,0
2024-05-13,1460.8071,1460.8071,31.0,20.0,25.0,44.375,14.0,5.0,10.0,1014.625,148.0,10.0,13.25,24.625,24.125,17.25,24.25,5,13,0,2,0,0
2024-05-14,1429.0674,1429.0674,31.0,18.0,25.0,42.375,14.0,6.0,10.375,1012.75,154.875,10.0,0.0,24.375,24.125,17.5,24.375,5,14,1,2,0,0
2024-05-15,1629.8674,1629.8674,29.0,21.0,25.0,52.875,14.0,6.0,16.0,1017.125,63.625,10.0,19.375,26.25,24.625,23.875,25.875,5,15,2,2,0,0
2024-05-16,1734.6173,1734.6173,30.0,19.0,25.0,53.25,14.0,7.0,13.625,1014.75,154.625,10.0,3.125,24.75,24.125,19.25,24.75,5,16,3,2,0,0
2024-05-17,1808.5573,1808.5573,34.0,22.0,28.0,53.25,14.0,7.0,13.375,1008.375,191.25,10.0,10.0,29.0,27.125,22.25,29.0,5,17,4,2,0,0
2024-05-18,2452.5061,2452.5061,34.0,24.0,29.0,55.375,14.0,7.0,10.875,1008.0,168.625,10.0,7.375,30.0,28.125,17.625,30.0,5,18,5,2,1,0
2024-05-19,2192.3067,2192.3067,35.0,25.0,30.0,49.875,13.0,7.0,9.875,1006.875,151.375,10.0,20.875,29.625,27.75,14.375,29.625,5,19,6,2,1,0
2024-05-20,2125.1267,2125.1267,25.0,22.0,23.0,69.5,10.0,6.0,7.625,1011.125,180.0,10.0,61.375,25.875,24.125,12.625,25.625,5,20,0,2,0,0
2024-05-21,2267.2367,2267.2367,30.0,22.0,25.0,55.5,7.0,6.0,8.25,1012.0,127.25,10.0,77.75,26.125,24.5,14.0,25.75,5,21,1,2,0,0
2024-05-22,1859.8781,1859.8781,30.0,22.0,26.0,67.625,6.0,6.0,9.5,1009.875,108.0,9.875,65.875,27.125,25.0,14.375,26.875,5,22,2,2,0,0
2024-05-23,3634.4971,3634.4971,32.0,22.0,27.0,70.5,11.0,6.0,7.625,1006.875,191.125,9.25,57.0,28.75,26.625,11.875,28.75,5,23,3,2,0,0
2024-05-24,2431.3764,2431.3764,34.0,25.0,29.0,58.5,14.0,7.0,8.875,1007.0,131.875,10.0,12.5,31.25,28.75,12.75,31.25,5,24,4,2,0,0
2024-05-25,4840.3067,4840.3067,36.0,25.0,30.0,58.0,14.0,8.0,10.25,1005.875,140.5,10.0,8.0,32.75,29.875,17.75,32.75,5,25,5,2,1,0
2024-05-26,4378.8662,4378.8662,35.0,26.0,30.0,62.125,11.0,7.0,8.5,1003.25,121.25,9.625,37.75,32.125,29.0,16.0,32.125,5,26,6,2,1,0
2024-05-27,2706.4366,2706.4366,26.0,21.0,24.0,80.125,4.0,5.0,15.25,1003.875,66.5,9.75,75.125,27.0,24.75,24.625,26.625,5,27,0,2,0,0
2024-05-28,2269.5573,2269.5573,29.0,19.0,24.0,57.625,13.0,6.0,11.125,1007.375,95.25,10.0,25.25,23.625,23.375,16.125,23.625,5,28,1,2,0,0
2024-05-29,2155.5575,2155.5575,28.0,20.0,23.0,55.75,12.0,6.0,12.625,1006.625,159.5,8.375,52.25,24.875,23.75,20.875,24.5,5,29,2,2,0,0
2024-05-30,2136.9966,2136.9966,21.0,18.0,19.0,88.125,2.0,4.0,11.25,1008.625,249.375,9.0,93.125,19.125,19.125,15.875,19.125,5,30,3,2,0,0
2024-05-31,2264.0657,2264.0657,26.0,18.0,22.0,77.75,14.0,5.0,6.75,1011.125,192.125,10.0,55.375,22.5,21.5,9.875,22.5,5,31,4,2,0,0
2024-06-01,3098.9967,3098.9967,24.0,20.0,21.0,76.5,14.0,6.0,9.25,1012.125,92.75,10.0,50.5,24.0,22.375,15.0,23.25,6,1,5,3,1,0
2024-06-02,2464.0567,2464.0567,27.0,22.0,24.0,65.875,14.0,6.0,3.375,1010.375,123.875,10.0,40.625,25.875,23.875,7.75,25.125,6,2,6,3,1,0
2024-06-03,2157.3769,2157.3769,24.0,22.0,23.0,64.25,14.0,6.0,5.0,1011.125,95.875,10.0,36.875,24.375,23.0,9.5,24.375,6,3,0,3,0,0
2024-06-04,1976.1172,1976.1172,24.0,20.0,22.0,62.25,9.0,6.0,6.5,1012.25,171.5,10.0,64.25,24.5,22.375,13.125,24.125,6,4,1,3,0,0
2024-06-05,1478.6871,1478.6871,24.0,19.0,21.0,75.75,6.0,5.0,8.125,1013.375,163.25,10.0,74.5,22.0,21.125,11.875,21.375,6,5,2,3,0,0
2024-06-06,1790.0570,1790.0570,29.0,18.0,23.0,68.25,14.0,6.0,7.75,1012.25,110.5,10.0,25.25,23.75,23.125,12.5,23.75,6,6,3,3,0,0
2024-06-07,2470.3169,2470.3169,30.0,22.0,25.0,66.0,14.0,6.0,7.75,1009.5,147.75,10.0,38.5,26.625,24.875,13.125,26.375,6,7,4,3,0,0
2024-06-08,3468.7458,3468.7458,32.0,22.0,27.0,62.125,14.0,7.0,4.875,1006.875,159.5,10.0,28.5,28.125,26.75,7.625,28.125,6,8,5,3,1,0
2024-06-09,3645.9864,3645.9864,26.0,22.0,24.0,79.5,6.0,6.0,6.125,1007.625,216.125,8.0,75.75,26.25,24.25,11.0,26.0,6,9,6,3,1,0
2024-06-10,4689.7464,4689.7464,30.0,22.0,25.0,78.875,4.0,6.0,7.375,1006.25,185.375,10.0,84.125,27.5,25.125,11.375,27.25,6,10,0,3,0,1
2024-06-11,2523.1270,2523.1270,33.0,23.0,28.0,71.875,8.0,7.0,7.75,1004.125,196.125,10.0,51.625,30.0,27.125,11.375,30.0,6,11,1,3,0,0
2024-06-12,3285.4970,3285.4970,36.0,25.0,30.0,63.25,14.0,8.0,8.0,1001.75,182.125,10.0,19.0,32.75,29.25,13.875,32.75,6,12,2,3,0,0
2024-06-13,4681.3065,4681.3065,36.0,26.0,30.0,56.25,11.0,8.0,10.0,999.875,132.25,10.0,37.75,33.125,29.625,15.625,33.125,6,13,3,3,0,0
2024-06-14,4722.6862,4722.6862,37.0,26.0,31.0,57.875,11.0,8.0,8.5,998.875,108.875,10.0,40.125,35.0,30.75,14.75,35.0,6,14,4,3,0,0
2024-06-15,5211.8067,5211.8067,38.0,28.0,32.0,60.0,13.0,8.0,6.375,1001.0,103.5,10.0,20.5,36.125,31.25,13.0,36.125,6,15,5,3,1,0
2024-06-16,5207.8066,5207.8066,35.0,24.0,30.0,61.875,10.0,8.0,16.625,1003.125,105.625,10.0,24.25,34.25,30.125,22.625,34.25,6,16,6,3,1,0
2024-06-17,2908.3163,2908.3163,31.0,24.0,27.0,69.75,12.0,6.0,11.375,1004.625,45.625,10.0,41.375,29.375,26.875,16.75,29.375,6,17,0,3,0,0
2024-06-18,2383.5566,2383.5566,32.0,24.0,27.0,69.125,10.0,7.0,13.0,1004.0,147.0,8.375,44.875,28.875,26.875,19.375,28.875,6,18,1,3,0,0
2024-06-19,4208.3662,4208.3662,28.0,24.0,26.0,82.375,1.0,6.0,7.625,1002.125,145.75,8.0,98.125,28.875,25.875,11.75,28.875,6,19,2,3,0,0
2024-06-20,2422.2575,2422.2575,30.0,25.0,27.0,85.75,3.0,6.0,10.375,1001.0,174.0,8.0,88.625,30.875,27.0,14.625,30.875,6,20,3,3,0,0
2024-06-21,5039.1772,5039.1772,32.0,26.0,28.0,83.5,7.0,6.0,15.25,1000.0,169.875,9.625,71.875,33.25,28.125,24.25,33.25,6,21,4,3,0,0
2024-06-22,5310.8159,5310.8159,31.0,24.0,27.0,87.5,5.0,6.0,9.0,1000.625,231.625,8.875,75.125,30.25,26.375,14.0,30.25,6,22,5,3,1,0
2024-06-23,4019.6160,4019.6160,27.0,24.0,25.0,91.25,3.0,6.0,10.25,1003.0,192.375,6.875,77.125,29.625,26.125,15.75,29.625,6,23,6,3,1,0
2024-06-24,2973.3062,2973.3062,30.0,23.0,26.0,84.5,7.0,6.0,5.375,1005.875,165.0,8.0,71.875,28.875,26.0,11.375,28.875,6,24,0,3,0,0
2024-06-25,3255.7471,3255.7471,28.0,22.0,24.0,75.375,13.0,6.0,8.25,1010.0,144.875,10.0,25.75,26.375,24.25,12.875,26.375,6,25,1,3,0,0
2024-06-26,2370.4366,2370.4366,29.0,22.0,26.0,74.25,9.0,7.0,5.5,1010.5,136.875,10.0,38.375,27.75,25.625,8.625,27.75,6,26,2,3,0,0
2024-06-27,2135.5568,2135.5568,26.0,21.0,23.0,87.75,2.0,5.0,10.875,1009.625,212.75,7.0,86.375,25.25,23.125,16.125,24.375,6,27,3,3,0,0
2024-06-28,2670.3059,2670.3059,24.0,22.0,23.0,96.25,1.0,5.0,13.125,1004.375,138.0,8.625,97.125,25.5,22.625,23.125,24.875,6,28,4,3,0,0
2024-06-29,2826.6260,2826.6260,25.0,23.0,24.0,97.5,1.0,5.0,10.625,1000.25,203.375,6.25,99.0,26.75,24.0,18.625,26.75,6,29,5,3,1,0
2024-06-30,2703.8765,2703.8765,29.0,24.0,26.0,89.0,3.0,6.0,9.375,999.25,186.375,6.375,80.875,30.25,26.375,15.375,30.25,6,30,6,3,1,0
2024-07-01,3021.7969,3021.7969,30.0,23.0,26.0,89.75,4.0,7.0,8.875,998.5,156.75,7.875,84.5,29.75,26.125,15.625,29.75,7,1,0,3,0,0
2024-07-02,2554.5062,2554.5062,29.0,22.0,25.0,81.375,10.0,6.0,14.0,1002.125,260.25,8.875,59.0,27.625,25.125,20.75,27.375,7,2,1,3,0,0
2024-07-03,4193.4864,4193.4864,30.0,23.0,27.0,82.75,7.0,7.0,10.875,1006.875,154.625,9.75,49.875,30.5,26.5,21.0,30.5,7,3,2,3,0,0
2024-07-04,4834.0066,4834.0066,33.0,26.0,29.0,77.125,10.0,6.0,18.75,1005.5,192.875,10.0,49.875,34.0,29.0,30.5,34.0,7,4,3,3,0,0
2024-07-05,4660.2467,4660.2467,35.0,27.0,31.0,67.625,14.0,8.0,22.75,1001.75,195.875,10.0,6.125,36.25,30.625,33.25,36.25,7,5,4,3,0,0
2024-07-06,2843.1184,2843.1184,35.0,28.0,31.0,66.5,14.0,8.0,22.625,1000.75,206.375,10.0,9.5,37.0,31.125,34.25,37.0,7,6,5,3,1,0
2024-07-07,6641.8736,6641.8736,36.0,28.0,32.0,62.75,14.0,8.0,22.625,1001.375,197.625,10.0,7.375,37.75,32.0,34.5,37.75,7,7,6,3,1,0
2024-07-08,13283.7471,6641.8735,35.0,28.0,32.0,63.25,14.0,8.0,22.0,1000.25,200.5,10.0,6.375,37.25,31.625,33.0,37.25,7,8,0,3,0,0
2024-07-09,3944.6162,3944.6162,32.0,26.0,30.0,74.375,13.0,7.0,15.0,1002.0,243.5,9.875,47.75,35.5,29.75,26.0,35.5,7,9,1,3,0,0
2024-07-10,5286.7569,5286.7569,26.0,25.0,25.0,94.25,2.0,6.0,5.0,1004.0,207.625,9.875,86.375,30.625,26.375,10.875,30.625,7,10,2,3,0,0
2024-07-11,3548.6163,3548.6163,27.0,25.0,26.0,92.625,2.0,6.0,6.25,1001.875,181.75,9.25,83.375,30.25,26.25,12.375,30.25,7,11,3,3,0,0
2024-07-12,3423.6157,3423.6157,30.0,24.0,27.0,90.0,5.0,6.0,7.0,999.75,240.75,9.5,84.625,32.125,27.0,14.875,32.125,7,12,4,3,0,0
2024-07-13,5259.1263,5259.1263,28.0,25.0,26.0,92.0,5.0,7.0,8.75,1000.0,139.25,9.25,68.0,30.75,26.375,17.25,30.75,7,13,5,3,1,0
2024-07-14,5213.8167,5213.8167,26.0,25.0,25.0,96.125,4.0,6.0,10.125,1004.25,117.875,7.875,87.5,29.75,25.75,17.5,29.75,7,14,6,3,1,0
2024-07-15,4352.8064,4352.8064,27.0,24.0,25.0,94.25,5.0,6.0,11.375,1006.0,103.375,8.375,78.125,32.375,27.25,18.75,32.375,7,15,0,3,0,0
2024-07-16,4828.8065,4828.8065,35.0,27.0,30.0,77.5,13.0,7.0,12.0,1003.75,148.125,9.875,63.25,37.0,30.25,20.75,37.0,7,16,1,3,0,0
2024-07-17,4011.7369,4011.7369,35.0,28.0,31.0,69.25,14.0,7.0,16.5,1002.5,179.625,10.0,41.625,37.5,31.125,27.875,37.5,7,17,2,3,0,0
2024-07-18,4018.4442,4018.4442,35.0,28.0,31.0,66.25,13.0,8.0,18.625,1002.625,197.625,9.75,33.25,36.75,31.125,31.625,36.75,7,18,3,3,0,0
2024-07-19,8036.8882,4018.4440,34.0,29.0,31.0,63.25,14.0,8.0,17.25,1001.625,192.5,10.0,15.875,36.75,31.5,28.875,36.75,7,19,4,3,0,0
2024-07-20,5440.0557,5440.0557,31.0,28.0,30.0,69.75,9.0,7.0,15.0,1002.5,187.125,10.0,50.875,34.625,29.875,28.25,34.625,7,20,5,3,1,0
2024-07-21,5782.7359,5782.7359,37.0,28.0,32.0,61.875,14.0,8.0,16.875,1002.125,184.625,10.0,5.25,38.5,32.375,26.75,38.5,7,21,6,3,1,0
2024-07-22,4788.1867,4788.1867,38.0,29.0,33.0,54.875,14.0,8.0,16.125,1000.375,186.125,10.0,4.375,39.0,33.125,25.375,39.0,7,22,0,3,0,0
2024-07-23,5841.1868,5841.1868,38.0,29.0,34.0,53.25,14.0,8.0,12.625,998.0,161.125,10.0,9.125,39.125,33.75,19.625,39.125,7,23,1,3,0,0
2024-07-24,5455.4961,5455.4961,39.0,29.0,34.0,56.875,14.0,8.0,7.875,996.25,100.75,10.0,7.875,40.0,33.625,12.5,40.0,7,24,2,3,0,0
2024-07-25,5696.1956,5696.1956,37.0,30.0,33.0,64.5,14.0,8.0,14.25,993.125,25.375,10.0,6.625,40.0,32.875,20.75,40.0,7,25,3,3,0,0
2024-07-26,5819.3060,5819.3060,33.0,27.0,30.0,73.5,8.0,7.0,24.375,992.875,22.0,9.875,49.375,36.125,30.25,35.75,36.125,7,26,4,3,0,0
2024-07-27,6268.3155,6268.3155,30.0,26.0,28.0,83.5,1.0,6.0,18.625,995.5,29.0,10.0,94.625,33.75,28.625,29.5,33.75,7,27,5,3,1,0
2024-07-28,6535.8651,6535.8651,32.0,25.0,28.0,84.625,4.0,6.0,14.75,1000.0,116.5,9.375,88.875,33.25,28.25,23.5,33.25,7,28,6,3,1,0
2024-07-29,5826.8062,5826.8062,35.0,26.0,30.0,68.375,14.0,7.0,13.625,1003.75,147.375,10.0,35.75,35.125,30.125,22.875,35.125,7,29,0,3,0,0
2024-07-30,6126.1268,6126.1268,36.0,27.0,31.0,67.125,14.0,8.0,8.875,1002.75,168.625,10.0,21.25,36.375,31.125,14.875,36.375,7,30,1,3,0,0
2024-07-31,5532.8062,5532.8062,35.0,28.0,31.0,69.25,12.0,7.0,11.125,1001.125,206.875,9.875,48.875,37.375,31.25,15.875,37.375,7,31,2,3,0,0
2024-08-01,3657.9367,3657.9367,34.0,27.0,29.0,77.75,7.0,6.0,15.0,1000.875,208.5,9.875,62.875,35.5,29.375,24.625,35.5,8,1,3,3,0,0
2024-08-02,5124.5560,5124.5560,35.0,27.0,31.0,74.5,8.0,7.0,12.625,1001.125,184.125,9.25,58.25,36.625,30.25,19.625,36.625,8,2,4,3,0,0
2024-08-03,5750.4949,5750.4949,36.0,28.0,32.0,65.375,14.0,8.0,14.0,1003.5,189.25,10.0,11.875,37.875,31.875,20.75,37.875,8,3,5,3,1,0
2024-08-04,5876.2461,5876.2461,37.0,28.0,32.0,64.125,14.0,8.0,14.75,1003.75,204.875,10.0,4.25,38.875,32.25,21.625,38.875,8,4,6,3,1,0
2024-08-05,5677.8054,5677.8054,38.0,29.0,33.0,60.25,14.0,8.0,11.625,1002.75,208.125,10.0,5.25,39.625,33.25,18.25,39.625,8,5,0,3,0,0
2024-08-06,5559.6853,5559.6853,38.0,28.0,33.0,57.25,14.0,8.0,8.375,1002.25,183.375,9.875,19.5,38.375,32.5,15.25,38.375,8,6,1,3,0,0
2024-08-07,5002.1861,5002.1861,39.0,29.0,34.0,56.125,14.0,8.0,10.625,1002.0,168.5,10.0,13.5,39.625,33.5,16.25,39.625,8,7,2,3,0,0
2024-08-08,5865.3764,5865.3764,39.0,30.0,34.0,55.875,14.0,8.0,10.5,1001.25,174.375,10.0,19.375,40.0,34.0,16.25,40.0,8,8,3,3,0,0
2024-08-09,6010.1761,6010.1761,39.0,29.0,34.0,53.125,14.0,8.0,11.25,1000.25,209.875,10.0,13.625,39.25,33.875,17.75,39.25,8,9,4,3,0,0
2024-08-10,6425.8843,6425.8843,37.0,29.0,33.0,59.25,9.0,8.0,7.625,999.875,252.25,10.0,30.75,39.0,32.75,13.5,39.0,8,10,5,3,1,0
2024-08-11,5710.4255,5710.4255,38.0,28.0,32.0,64.75,14.0,8.0,5.625,999.5,194.625,9.875,21.875,38.0,32.0,11.0,38.0,8,11,6,3,1,0
2024-08-12,5592.0066,5592.0066,37.0,27.0,32.0,52.0,14.0,8.0,5.625,1000.875,122.375,10.0,7.375,35.25,32.0,9.875,35.25,8,12,0,3,0,0
2024-08-13,5454.4858,5454.4858,37.0,27.0,31.0,53.0,13.0,8.0,11.625,1003.875,38.5,10.0,21.75,34.5,31.375,18.125,34.5,8,13,1,3,0,0
2024-08-14,6006.1262,6006.1262,35.0,26.0,30.0,64.125,14.0,8.0,13.375,1005.0,26.875,10.0,35.125,34.125,30.375,20.0,34.125,8,14,2,3,0,0
2024-08-15,4629.3063,4629.3063,36.0,25.0,30.0,68.0,9.0,8.0,12.625,1004.625,23.625,9.5,64.25,34.5,30.0,19.625,34.5,8,15,3,3,0,0
2024-08-16,4151.6258,4151.6258,36.0,26.0,30.0,66.375,11.0,8.0,10.375,1005.0,34.5,10.0,46.375,34.75,30.125,15.75,34.75,8,16,4,3,0,0
2024-08-17,5732.4359,5732.4359,35.0,28.0,31.0,62.875,11.0,8.0,8.125,1005.625,71.5,9.375,42.375,35.625,30.875,13.375,35.625,8,17,5,3,1,0
2024-08-18,5573.3660,5573.3660,33.0,27.0,30.0,69.0,10.0,8.0,4.625,1004.625,129.375,9.75,49.625,35.0,30.125,10.5,35.0,8,18,6,3,1,0
2024-08-19,5326.3757,5326.3757,34.0,26.0,30.0,71.625,7.0,6.0,6.125,1002.625,217.625,9.5,61.875,34.5,29.75,11.0,34.5,8,19,0,3,0,0
2024-08-20,4184.7363,4184.7363,36.0,26.0,31.0,66.625,13.0,8.0,9.375,1003.375,61.25,9.875,15.5,35.125,30.5,16.0,35.125,8,20,1,3,0,0
2024-08-21,5265.3761,5265.3761,37.0,26.0,31.0,61.0,13.0,8.0,6.875,1003.625,46.0,10.0,3.625,34.875,31.0,12.375,34.875,8,21,2,3,0,0
