date,daily_kwh,interpolated_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2021-05-01,0.0000,0.0000,28.0,19.0,23.0,57.25,13.0,5.0,11.375,1010.75,181.25,10.0,23.125,23.625,23.0,20.125,23.25,5,1,5,2,1,1
2021-05-02,0.0000,0.0000,24.0,16.0,20.0,63.75,13.0,5.0,13.25,1016.375,119.75,10.0,11.125,20.375,19.625,27.125,20.0,5,2,6,2,1,0
2021-05-03,0.0000,0.0000,28.0,14.0,21.0,65.625,13.0,6.0,10.5,1013.875,149.125,10.0,20.75,21.5,21.125,25.375,21.5,5,3,0,2,0,1
2021-05-04,0.0000,0.0000,23.0,19.0,21.0,89.5,1.0,5.0,10.25,1009.5,224.875,6.75,87.25,21.5,21.0,25.875,21.25,5,4,1,2,0,1
2021-05-05,0.0000,0.0000,27.0,17.0,21.0,61.125,12.0,5.0,8.0,1017.375,134.125,9.875,36.75,21.625,21.0,16.625,21.625,5,5,2,2,0,1
2021-05-06,0.0000,0.0000,25.0,16.0,20.0,57.0,10.0,6.0,8.375,1015.375,187.75,10.0,66.5,21.0,20.875,16.0,21.0,5,6,3,2,0,0
2021-05-07,0.0000,0.0000,29.0,15.0,23.0,73.125,13.0,5.0,6.75,1012.75,223.25,9.0,34.125,24.375,23.375,15.25,24.375,5,7,4,2,0,0
2021-05-08,0.0000,0.0000,31.0,20.0,26.0,61.875,13.0,7.0,6.875,1008.625,214.25,10.0,24.5,26.75,25.625,16.125,26.125,5,8,5,2,1,0
2021-05-09,0.0000,0.0000,33.0,22.0,27.0,60.5,13.0,7.0,7.5,1006.875,156.625,10.0,2.25,28.5,27.125,15.0,28.5,5,9,6,2,1,0
2021-05-10,0.0000,0.0000,35.0,21.0,28.0,58.0,12.0,7.0,7.5,1004.375,178.125,9.875,24.625,30.5,27.875,15.5,29.875,5,10,0,2,0,0
2021-05-11,0.0000,0.0000,24.0,22.0,23.0,89.625,6.0,5.0,5.875,1005.5,173.0,9.0,79.375,25.125,23.0,15.375,25.125,5,11,1,2,0,0
2021-05-12,0.0000,0.0000,28.0,22.0,24.0,85.5,2.0,5.0,7.0,1006.0,207.5,7.125,89.5,26.375,24.0,15.625,25.75,5,12,2,2,0,0
2021-05-13,0.0000,0.0000,26.0,21.0,23.0,89.125,8.0,5.0,6.125,1007.125,72.75,8.75,71.25,25.125,23.25,16.375,24.75,5,13,3,2,0,0
2021-05-14,0.0000,0.0000,28.0,21.0,24.0,94.625,4.0,5.0,5.5,1006.875,148.625,6.375,85.375,28.75,25.0,15.375,27.75,5,14,4,2,0,0
2021-05-15,0.0000,0.0000,33.0,23.0,28.0,85.875,4.0,7.0,8.0,1004.125,115.25,7.875,70.375,32.75,27.75,16.5,32.75,5,15,5,2,1,0
2021-05-16,0.0000,0.0000,32.0,19.0,26.0,79.5,5.0,7.0,11.0,1003.75,236.25,9.0,61.875,28.0,25.25,23.75,28.0,5,16,6,2,1,0
2021-05-17,0.0000,0.0000,21.0,16.0,17.0,83.375,1.0,4.0,9.875,1012.25,331.375,8.625,99.75,18.125,18.125,17.375,18.125,5,17,0,2,0,0
2021-05-18,0.0000,0.0000,24.0,17.0,21.0,75.625,7.0,5.0,6.0,1012.625,147.375,8.875,74.375,20.75,20.0,10.75,20.375,5,18,1,2,0,0
2021-05-19,0.0000,0.0000,22.0,17.0,19.0,93.625,1.0,4.0,4.75,1009.375,116.375,6.0,100.0,19.875,19.375,14.0,19.375,5,19,2,2,0,0
2021-05-20,0.0000,0.0000,23.0,17.0,20.0,97.0,1.0,5.0,6.875,1006.125,230.875,5.625,100.0,21.5,20.625,17.375,21.125,5,20,3,2,0,0
2021-05-21,0.0000,0.0000,26.0,18.0,21.0,77.75,11.0,5.0,8.0,1010.125,68.625,8.375,50.625,22.25,21.375,13.75,21.875,5,21,4,2,0,0
2021-05-22,0.0000,0.0000,22.0,17.0,20.0,86.0,11.0,4.0,6.625,1010.125,158.75,10.0,65.0,19.875,19.625,15.625,19.625,5,22,5,2,1,0
2021-05-23,0.0000,0.0000,21.0,16.0,19.0,95.375,1.0,4.0,4.5,1008.625,181.5,5.5,96.125,19.625,19.25,17.0,19.25,5,23,6,2,1,0
2021-05-24,0.0000,0.0000,26.0,19.0,22.0,79.75,12.0,5.0,6.625,1013.0,283.125,8.375,57.25,23.0,21.75,13.625,22.25,5,24,0,2,0,0
2021-05-25,0.0000,0.0000,29.0,20.0,25.0,65.5,13.0,6.0,6.75,1012.0,195.875,10.0,46.875,26.125,24.75,12.625,25.5,5,25,1,2,0,0
2021-05-26,0.0000,0.0000,23.0,19.0,21.0,83.125,1.0,5.0,6.25,1006.0,137.75,9.25,89.875,24.0,21.625,22.625,22.875,5,26,2,2,0,0
2021-05-27,0.0000,0.0000,29.0,19.0,24.0,76.0,13.0,5.0,7.0,1006.375,216.25,8.125,48.625,25.25,24.125,12.375,25.25,5,27,3,2,0,0
2021-05-28,0.0000,0.0000,29.0,23.0,26.0,68.5,14.0,7.0,7.875,1006.875,246.125,10.0,22.75,27.375,25.75,17.5,27.375,5,28,4,2,0,0
2021-05-29,0.0000,0.0000,31.0,22.0,26.0,67.25,14.0,7.0,8.75,1006.875,200.75,10.0,18.0,27.625,25.75,13.375,27.625,5,29,5,2,1,0
2021-05-30,0.0000,0.0000,31.0,21.0,25.0,71.125,14.0,7.0,8.125,1006.0,146.875,10.0,19.0,27.0,25.25,12.875,26.5,5,30,6,2,1,0
2021-05-31,83434.0000,83434.0000,31.0,21.0,26.0,69.0,14.0,6.0,9.875,1006.5,141.0,10.0,25.0,27.375,25.375,17.0,27.0,5,31,0,2,0,0
2021-06-01,2965.2000,2965.2000,29.0,20.0,25.0,65.125,7.0,6.0,9.75,1006.625,144.75,10.0,51.125,25.75,24.625,20.375,25.25,6,1,1,3,0,0
2021-06-02,2965.2000,2965.2000,28.0,23.0,25.0,78.25,11.0,6.0,7.5,1006.25,154.375,10.0,65.125,27.5,25.25,14.0,27.5,6,2,2,3,0,0
2021-06-03,2965.2000,2965.2000,26.0,21.0,24.0,93.25,2.0,5.0,6.75,1004.625,265.25,8.75,81.5,27.125,24.125,13.75,27.125,6,3,3,3,0,0
2021-06-04,2965.2000,2965.2000,26.0,19.0,23.0,67.875,11.0,5.0,8.375,1006.75,211.875,9.75,39.375,23.0,21.75,16.125,22.625,6,4,4,3,0,0
2021-06-05,2965.2000,2965.2000,31.0,18.0,25.0,67.375,14.0,6.0,7.5,1004.875,187.875,10.0,3.625,24.625,24.0,13.0,24.625,6,5,5,3,1,0
2021-06-06,2965.2000,2965.2000,33.0,20.0,26.0,62.0,14.0,7.0,7.875,1005.625,161.25,10.0,0.0,27.0,25.75,11.625,26.625,6,6,6,3,1,0
2021-06-07,2965.2000,2965.2000,30.0,21.0,26.0,67.625,14.0,7.0,7.5,1008.875,127.75,10.0,21.0,27.25,25.375,14.25,26.875,6,7,0,3,0,0
2021-06-08,2965.2000,2965.2000,30.0,21.0,25.0,69.625,13.0,7.0,5.125,1009.0,127.875,10.0,37.0,26.625,25.25,10.5,26.375,6,8,1,3,0,0
2021-06-09,2965.2000,2965.2000,31.0,23.0,26.0,75.375,10.0,7.0,6.75,1008.125,171.0,10.0,58.25,29.25,26.625,11.625,29.25,6,9,2,3,0,0
2021-06-10,2965.2000,2965.2000,26.0,23.0,24.0,94.0,2.0,5.0,4.625,1005.875,156.625,7.75,87.125,27.25,24.5,10.625,27.25,6,10,3,3,0,0
2021-06-11,2965.2000,2965.2000,29.0,23.0,26.0,86.375,1.0,6.0,5.125,1007.625,140.375,9.375,88.5,29.0,25.625,11.625,29.0,6,11,4,3,0,0
2021-06-12,2965.2000,2965.2000,30.0,23.0,26.0,85.75,14.0,6.0,6.0,1010.0,164.125,9.625,63.625,29.125,25.875,11.625,29.125,6,12,5,3,1,0
2021-06-13,2965.2000,2965.2000,25.0,24.0,24.0,97.125,1.0,5.0,5.25,1007.0,135.5,6.0,92.375,27.375,24.75,10.125,27.375,6,13,6,3,1,0
2021-06-14,2965.2000,2965.2000,28.0,24.0,26.0,96.0,1.0,7.0,5.25,1002.0,202.375,5.75,81.5,30.75,26.25,12.0,30.75,6,14,0,3,0,1
2021-06-15,2965.2000,2965.2000,30.0,26.0,27.0,92.0,4.0,7.0,7.875,999.125,154.625,6.5,74.375,34.375,28.5,17.75,34.375,6,15,1,3,0,0
2021-06-16,2965.2000,2965.2000,31.0,26.0,28.0,85.75,3.0,7.0,5.25,1000.75,240.375,6.875,67.75,33.625,28.0,16.75,33.625,6,16,2,3,0,0
2021-06-17,2965.2000,2965.2000,30.0,24.0,27.0,93.0,1.0,6.0,6.625,1002.25,61.125,9.0,98.0,32.125,26.875,13.875,32.125,6,17,3,3,0,0
2021-06-18,2965.2000,2965.2000,26.0,23.0,25.0,91.5,3.0,5.0,7.125,1003.5,253.5,10.0,83.75,29.0,25.625,14.0,29.0,6,18,4,3,0,0
2021-06-19,2965.2000,2965.2000,24.0,18.0,21.0,85.25,1.0,5.0,6.375,1005.0,145.875,7.5,93.75,21.75,20.875,13.75,21.375,6,19,5,3,1,0
2021-06-20,2965.2000,2965.2000,22.0,20.0,21.0,94.625,1.0,5.0,6.375,1003.875,52.125,5.375,98.0,21.75,20.75,11.125,21.5,6,20,6,3,1,0
2021-06-21,2965.2000,2965.2000,25.0,21.0,23.0,92.875,1.0,5.0,4.25,1003.875,168.125,6.375,77.25,25.0,23.125,12.25,24.125,6,21,0,3,0,0
2021-06-22,2965.2000,2965.2000,28.0,20.0,24.0,75.25,11.0,6.0,6.375,1006.625,93.625,10.0,44.875,25.875,24.125,14.25,25.125,6,22,1,3,0,0
2021-06-23,2965.2000,2965.2000,30.0,22.0,25.0,73.875,15.0,7.0,8.375,1008.25,123.875,10.0,2.125,27.5,25.625,13.25,27.25,6,23,2,3,0,0
2021-06-24,2965.2000,2965.2000,30.0,22.0,26.0,68.625,15.0,7.0,8.125,1007.5,133.0,10.0,14.125,28.125,26.375,15.0,28.125,6,24,3,3,0,0
2021-06-25,2965.2000,2965.2000,32.0,23.0,27.0,72.75,15.0,7.0,8.5,1005.0,153.25,10.0,24.875,29.75,27.0,18.125,29.75,6,25,4,3,0,0
2021-06-26,2965.2000,2965.2000,26.0,23.0,24.0,90.375,1.0,5.0,4.0,1004.125,194.375,7.875,90.25,27.375,24.5,13.25,27.375,6,26,5,3,1,0
2021-06-27,2965.2000,2965.2000,25.0,24.0,25.0,96.125,1.0,5.0,4.5,1002.0,241.75,6.125,96.625,27.875,24.625,10.75,27.875,6,27,6,3,1,0
2021-06-28,2965.2000,2965.2000,30.0,24.0,26.0,85.25,11.0,7.0,6.5,1002.125,159.125,6.875,66.125,29.5,26.25,17.625,29.5,6,28,0,3,0,0
2021-06-29,2965.2000,2965.2000,30.0,24.0,26.0,86.875,5.0,7.0,7.75,1002.75,54.75,7.125,76.75,30.125,26.25,15.0,30.125,6,29,1,3,0,0
2021-06-30,88956.0000,2965.2000,27.0,24.0,25.0,92.25,1.0,6.0,4.75,1001.875,161.375,6.25,83.625,28.375,25.125,12.25,28.375,6,30,2,3,0,0
2021-07-01,6827.6129,6827.6129,26.0,24.0,25.0,97.625,1.0,5.0,5.375,1001.875,78.5,6.875,99.25,28.0,24.625,13.25,28.0,7,1,3,3,0,0
2021-07-02,6827.6129,6827.6129,26.0,24.0,25.0,93.5,1.0,5.0,6.75,1002.75,171.375,7.75,86.625,28.0,25.0,15.625,28.0,7,2,4,3,0,0
2021-07-03,6827.6129,6827.6129,30.0,24.0,27.0,94.75,1.0,7.0,8.125,1002.25,148.625,9.875,92.125,32.25,27.125,20.0,32.25,7,3,5,3,1,0
2021-07-04,6827.6129,6827.6129,29.0,25.0,27.0,97.0,1.0,6.0,4.25,1006.625,169.25,6.375,96.625,32.0,26.75,13.25,32.0,7,4,6,3,1,0
2021-07-05,6827.6129,6827.6129,33.0,25.0,29.0,87.125,6.0,6.0,4.75,1006.0,150.625,9.375,77.875,35.875,28.75,13.5,35.875,7,5,0,3,0,0
2021-07-06,6827.6129,6827.6129,35.0,26.0,30.0,73.375,14.0,8.0,9.75,1004.25,172.125,10.0,18.5,36.625,30.375,18.0,36.625,7,6,1,3,0,0
2021-07-07,6827.6129,6827.6129,37.0,27.0,31.0,71.875,13.0,8.0,9.25,1005.125,165.25,9.875,29.875,37.875,31.0,16.875,37.875,7,7,2,3,0,0
2021-07-08,6827.6129,6827.6129,35.0,26.0,29.0,81.5,14.0,6.0,8.25,1006.125,191.25,9.375,53.75,35.375,29.25,17.125,35.375,7,8,3,3,0,0
2021-07-09,6827.6129,6827.6129,29.0,25.0,27.0,93.0,6.0,6.0,8.375,1006.25,211.5,7.875,72.0,32.0,27.25,18.625,32.0,7,9,4,3,0,0
2021-07-10,6827.6129,6827.6129,31.0,24.0,27.0,84.5,11.0,7.0,8.125,1007.25,205.375,9.75,53.625,31.5,27.25,17.375,31.5,7,10,5,3,1,0
2021-07-11,6827.6129,6827.6129,37.0,27.0,32.0,71.625,14.0,8.0,7.625,1007.75,187.125,10.0,13.875,38.5,31.25,13.75,38.5,7,11,6,3,1,0
2021-07-12,6827.6129,6827.6129,36.0,29.0,32.0,72.25,14.0,8.0,7.75,1006.5,186.75,10.0,6.75,40.25,32.0,15.375,40.25,7,12,0,3,0,0
2021-07-13,6827.6129,6827.6129,37.0,28.0,32.0,67.625,14.0,8.0,8.625,1004.125,181.125,10.0,15.0,39.0,32.0,16.625,39.0,7,13,1,3,0,0
2021-07-14,6827.6129,6827.6129,36.0,29.0,32.0,67.75,14.0,8.0,10.25,1005.125,168.75,10.0,9.625,39.375,32.25,17.0,39.375,7,14,2,3,0,0
2021-07-15,6827.6129,6827.6129,37.0,28.0,32.0,68.5,13.0,8.0,9.0,1007.25,144.25,9.75,26.75,39.0,32.0,17.5,39.0,7,15,3,3,0,0
2021-07-16,6827.6129,6827.6129,35.0,28.0,31.0,67.125,14.0,8.0,7.875,1008.625,151.125,10.0,17.125,37.25,31.125,16.5,37.25,7,16,4,3,0,0
2021-07-17,6827.6129,6827.6129,34.0,27.0,30.0,70.25,14.0,6.0,9.875,1007.375,106.625,9.625,43.375,34.0,29.625,16.875,34.0,7,17,5,3,1,0
2021-07-18,6827.6129,6827.6129,31.0,26.0,28.0,82.125,8.0,6.0,5.875,1006.375,124.375,9.75,73.625,32.625,28.0,17.875,32.625,7,18,6,3,1,0
2021-07-19,6827.6129,6827.6129,32.0,25.0,28.0,78.125,13.0,7.0,8.125,1006.5,124.625,9.0,47.5,32.375,28.375,18.25,32.375,7,19,0,3,0,0
2021-07-20,6827.6129,6827.6129,32.0,27.0,29.0,76.5,10.0,7.0,12.25,1006.75,104.375,9.875,44.5,32.75,28.625,25.0,32.75,7,20,1,3,0,0
2021-07-21,6827.6129,6827.6129,31.0,26.0,28.0,73.0,13.0,7.0,14.25,1007.125,84.0,10.0,17.25,31.75,28.375,26.25,31.75,7,21,2,3,0,0
2021-07-22,6827.6129,6827.6129,30.0,24.0,27.0,81.5,3.0,6.0,13.625,1005.25,54.375,9.625,74.125,30.125,26.875,30.375,30.125,7,22,3,3,0,0
2021-07-23,6827.6129,6827.6129,27.0,23.0,25.0,91.25,5.0,6.0,15.75,1003.25,42.625,7.25,81.125,28.875,25.75,37.0,28.875,7,23,4,3,0,0
2021-07-24,6827.6129,6827.6129,26.0,24.0,25.0,94.625,1.0,5.0,17.875,999.5,27.25,6.375,99.625,27.75,24.75,39.25,27.75,7,24,5,3,1,0
2021-07-25,6827.6129,6827.6129,25.0,24.0,25.0,95.25,1.0,5.0,34.25,993.125,295.5,6.375,100.0,28.0,24.75,64.25,28.0,7,25,6,3,1,0
2021-07-26,6827.6129,6827.6129,26.0,23.0,25.0,96.0,1.0,6.0,30.125,987.25,101.0,6.0,100.0,28.875,25.625,52.0,28.875,7,26,0,3,0,0
2021-07-27,6827.6129,6827.6129,26.0,22.0,25.0,97.75,1.0,5.0,15.5,988.875,95.0,6.625,100.0,29.125,25.375,30.375,29.125,7,27,1,3,0,0
2021-07-28,6827.6129,6827.6129,31.0,23.0,27.0,93.875,5.0,6.0,10.625,992.875,171.75,7.375,82.875,33.5,27.625,25.0,33.5,7,28,2,3,0,0
2021-07-29,6827.6129,6827.6129,33.0,26.0,29.0,81.75,12.0,6.0,9.5,995.75,197.25,8.0,57.875,34.375,29.0,16.0,34.375,7,29,3,3,0,0
2021-07-30,6827.6129,6827.6129,32.0,26.0,29.0,82.0,12.0,6.0,4.625,999.0,103.125,10.0,68.875,33.75,28.5,9.5,33.75,7,30,4,3,0,0
2021-07-31,211656.0000,6827.6130,32.0,26.0,28.0,85.125,6.0,6.0,5.875,998.0,110.25,8.875,71.5,33.75,28.5,9.375,33.75,7,31,5,3,1,0
2021-08-01,5004.7097,5004.7097,30.0,27.0,28.0,87.25,6.0,6.0,5.125,997.125,138.375,9.5,61.125,33.125,27.875,9.625,33.125,8,1,6,3,1,0
2021-08-02,5004.7097,5004.7097,31.0,26.0,28.0,83.5,12.0,7.0,8.75,998.625,43.375,8.5,59.875,33.875,28.25,15.25,33.875,8,2,0,3,0,0
2021-08-03,5004.7097,5004.7097,30.0,26.0,28.0,87.125,3.0,7.0,11.0,1001.75,38.75,6.875,69.875,33.25,28.0,23.875,33.25,8,3,1,3,0,0
2021-08-04,5004.7097,5004.7097,30.0,26.0,28.0,85.5,5.0,6.0,13.875,1003.125,73.375,8.0,67.25,32.5,27.875,28.0,32.5,8,4,2,3,0,0
2021-08-05,5004.7097,5004.7097,30.0,25.0,28.0,83.0,12.0,7.0,11.25,1001.375,63.5,8.0,59.375,31.75,27.5,25.875,31.75,8,5,3,3,0,0
2021-08-06,5004.7097,5004.7097,32.0,26.0,28.0,79.625,8.0,7.0,9.875,1000.5,85.875,10.0,35.0,32.875,28.375,21.125,32.875,8,6,4,3,0,0
2021-08-07,5004.7097,5004.7097,31.0,26.0,28.0,82.125,9.0,7.0,7.75,1001.0,140.625,9.125,51.875,33.375,28.375,16.75,33.375,8,7,5,3,1,0
2021-08-08,5004.7097,5004.7097,32.0,25.0,28.0,76.25,8.0,7.0,9.125,1004.125,69.875,10.0,39.75,32.25,28.25,15.0,32.25,8,8,6,3,1,0
2021-08-09,5004.7097,5004.7097,33.0,26.0,29.0,75.25,13.0,7.0,6.875,1004.75,88.25,10.0,21.0,33.375,29.0,10.5,33.375,8,9,0,3,0,0
2021-08-10,5004.7097,5004.7097,31.0,26.0,28.0,76.5,8.0,7.0,6.5,1004.5,151.5,10.0,71.5,32.875,28.5,11.25,32.875,8,10,1,3,0,0
2021-08-11,5004.7097,5004.7097,27.0,26.0,26.0,95.0,1.0,6.0,4.375,1005.375,215.75,8.75,87.75,31.75,26.875,9.0,31.75,8,11,2,3,0,0
2021-08-12,5004.7097,5004.7097,28.0,25.0,26.0,95.0,1.0,6.0,4.75,1006.625,267.625,6.875,90.75,31.125,26.375,10.0,31.125,8,12,3,3,0,0
2021-08-13,5004.7097,5004.7097,26.0,22.0,24.0,97.25,1.0,5.0,7.125,1003.625,248.625,6.0,100.0,28.125,24.875,11.5,28.125,8,13,4,3,0,0
2021-08-14,5004.7097,5004.7097,23.0,21.0,23.0,97.25,1.0,5.0,5.375,1006.875,298.25,4.875,100.0,25.5,23.25,14.5,25.5,8,14,5,3,1,0
2021-08-15,5004.7097,5004.7097,24.0,20.0,23.0,98.625,1.0,5.0,3.75,1008.875,252.0,7.125,100.0,26.875,24.125,12.75,26.5,8,15,6,3,1,0
2021-08-16,5004.7097,5004.7097,26.0,23.0,24.0,98.0,1.0,5.0,3.75,1011.25,322.625,5.875,100.0,28.375,24.875,9.875,28.375,8,16,0,3,0,0
2021-08-17,5004.7097,5004.7097,29.0,24.0,26.0,88.875,8.0,6.0,6.625,1009.75,168.75,8.625,78.375,30.0,26.25,14.0,30.0,8,17,1,3,0,0
2021-08-18,5004.7097,5004.7097,29.0,23.0,26.0,81.375,8.0,6.0,8.25,1009.0,55.0,8.625,75.125,28.75,26.125,11.375,28.75,8,18,2,3,0,0
2021-08-19,5004.7097,5004.7097,30.0,22.0,26.0,82.0,13.0,7.0,6.75,1007.875,69.75,10.0,39.875,29.375,26.375,9.125,29.375,8,19,3,3,0,0
2021-08-20,5004.7097,5004.7097,33.0,25.0,28.0,79.875,10.0,7.0,6.125,1006.125,160.875,9.5,39.375,32.75,28.125,13.0,32.75,8,20,4,3,0,0
2021-08-21,5004.7097,5004.7097,31.0,25.0,27.0,87.125,7.0,6.0,7.5,1005.25,220.75,7.25,73.125,32.625,27.625,15.25,32.625,8,21,5,3,1,0
2021-08-22,5004.7097,5004.7097,31.0,26.0,28.0,84.375,10.0,6.0,6.125,1005.625,90.125,9.75,64.25,33.5,28.25,10.75,33.5,8,22,6,3,1,0
2021-08-23,5004.7097,5004.7097,32.0,26.0,29.0,85.25,13.0,7.0,4.375,1002.75,186.25,9.25,55.625,35.0,28.625,14.625,35.0,8,23,0,3,0,0
2021-08-24,5004.7097,5004.7097,32.0,25.0,28.0,87.75,11.0,7.0,6.875,1003.125,157.0,8.75,62.5,34.75,28.5,16.875,34.75,8,24,1,3,0,0
2021-08-25,5004.7097,5004.7097,31.0,25.0,27.0,92.5,7.0,6.0,4.875,1008.125,118.375,7.75,74.375,32.375,27.25,11.75,32.375,8,25,2,3,0,0
2021-08-26,5004.7097,5004.7097,33.0,24.0,28.0,86.625,12.0,7.0,3.75,1010.25,94.625,5.875,58.25,33.25,27.875,8.625,33.25,8,26,3,3,0,0
2021-08-27,5004.7097,5004.7097,31.0,25.0,27.0,88.375,7.0,6.0,5.25,1011.125,200.375,8.625,75.125,32.25,27.375,13.125,32.25,8,27,4,3,0,0
2021-08-28,5004.7097,5004.7097,34.0,25.0,28.0,84.0,4.0,6.0,4.125,1012.0,147.0,7.0,64.0,32.5,27.75,11.25,32.5,8,28,5,3,1,0
2021-08-29,5004.7097,5004.7097,35.0,25.0,29.0,76.125,13.0,7.0,5.625,1010.875,158.5,9.875,20.0,34.125,29.0,11.375,34.125,8,29,6,3,1,0
2021-08-30,5004.7097,5004.7097,36.0,26.0,30.0,77.0,13.0,8.0,5.875,1012.125,119.25,10.0,11.375,36.125,30.0,10.25,36.125,8,30,0,3,0,0
2021-08-31,155146.0000,5004.7090,36.0,24.0,30.0,71.25,13.0,8.0,6.375,1011.25,162.625,10.0,1.75,35.25,29.875,13.125,35.25,8,31,1,3,0,0
2021-09-01,5071.1000,5071.1000,36.0,25.0,30.0,69.5,13.0,8.0,6.0,1009.625,168.625,10.0,5.375,35.375,30.0,12.625,35.375,9,1,2,4,0,0
2021-09-02,5071.1000,5071.1000,33.0,26.0,28.0,83.75,12.0,7.0,5.375,1008.375,178.75,10.0,46.375,33.0,28.0,11.0,33.0,9,2,3,4,0,0
2021-09-03,5071.1000,5071.1000,30.0,24.0,27.0,86.5,5.0,6.0,7.75,1007.75,34.375,9.875,79.75,30.5,26.75,13.5,30.5,9,3,4,4,0,0
2021-09-04,5071.1000,5071.1000,33.0,25.0,28.0,83.375,8.0,6.0,5.5,1007.5,69.375,6.875,67.25,33.125,28.25,10.625,33.125,9,4,5,4,1,0
2021-09-05,5071.1000,5071.1000,34.0,26.0,28.0,83.5,10.0,7.0,4.625,1009.5,150.25,10.0,57.125,33.625,28.375,9.5,33.625,9,5,6,4,1,0
2021-09-06,5071.1000,5071.1000,31.0,25.0,27.0,84.25,1.0,7.0,7.375,1011.625,260.125,10.0,74.25,31.625,27.375,13.0,31.625,9,6,0,4,0,0
2021-09-07,5071.1000,5071.1000,29.0,23.0,25.0,82.75,3.0,6.0,9.25,1013.125,207.875,10.0,80.5,27.75,25.25,17.5,27.75,9,7,1,4,0,0
2021-09-08,5071.1000,5071.1000,28.0,23.0,25.0,80.875,11.0,6.0,6.0,1011.75,177.375,10.0,64.75,27.375,25.0,13.375,27.375,9,8,2,4,0,0
2021-09-09,5071.1000,5071.1000,31.0,23.0,26.0,83.0,6.0,6.0,5.375,1010.625,155.5,9.875,74.625,29.25,26.125,11.25,29.25,9,9,3,4,0,0
2021-09-10,5071.1000,5071.1000,33.0,24.0,27.0,85.0,10.0,7.0,5.25,1010.375,120.375,9.875,60.625,31.375,27.0,12.375,31.375,9,10,4,4,0,0
2021-09-11,5071.1000,5071.1000,31.0,24.0,27.0,83.5,7.0,7.0,6.25,1008.0,157.0,9.875,68.875,30.5,26.625,13.875,30.5,9,11,5,4,1,0
2021-09-12,5071.1000,5071.1000,28.0,23.0,25.0,91.25,9.0,6.0,12.75,1006.25,146.25,6.5,77.25,28.375,25.25,27.375,28.375,9,12,6,4,1,0
2021-09-13,5071.1000,5071.1000,24.0,22.0,23.0,93.25,1.0,5.0,20.25,1004.5,302.375,9.0,93.5,25.375,22.875,41.75,25.0,9,13,0,4,0,0
2021-09-14,5071.1000,5071.1000,26.0,23.0,24.0,89.875,1.0,5.0,22.0,1008.75,224.875,8.875,98.875,26.625,24.375,38.0,26.625,9,14,1,4,0,0
2021-09-15,5071.1000,5071.1000,24.0,21.0,23.0,93.25,1.0,5.0,19.25,1011.25,264.375,5.25,100.0,26.0,23.5,31.0,25.625,9,15,2,4,0,0
2021-09-16,5071.1000,5071.1000,28.0,22.0,24.0,89.0,6.0,5.0,11.5,1009.25,283.25,10.0,78.625,27.125,24.5,20.25,27.125,9,16,3,4,0,0
2021-09-17,5071.1000,5071.1000,29.0,21.0,24.0,76.875,13.0,5.0,5.875,1011.75,32.5,9.0,31.5,26.0,24.25,12.0,25.5,9,17,4,4,0,0
2021-09-18,5071.1000,5071.1000,31.0,19.0,24.0,75.25,13.0,6.0,6.375,1013.0,129.5,10.0,2.0,25.375,23.875,12.375,25.375,9,18,5,4,1,0
2021-09-19,5071.1000,5071.1000,34.0,21.0,27.0,79.875,12.0,7.0,6.0,1009.375,149.25,10.0,19.375,29.375,26.375,13.875,29.125,9,19,6,4,1,0
2021-09-20,5071.1000,5071.1000,28.0,22.0,25.0,86.375,3.0,6.0,7.375,1008.5,159.0,10.0,66.125,28.75,25.625,18.625,28.75,9,20,0,4,0,1
2021-09-21,5071.1000,5071.1000,32.0,20.0,26.0,73.5,12.0,6.0,6.375,1009.25,204.75,9.0,27.0,27.25,25.375,11.125,27.0,9,21,1,4,0,1
2021-09-22,5071.1000,5071.1000,34.0,20.0,26.0,63.125,12.0,7.0,6.125,1010.375,163.875,10.0,0.0,27.375,25.875,13.25,27.375,9,22,2,4,0,0
2021-09-23,5071.1000,5071.1000,34.0,21.0,26.0,65.0,12.0,7.0,6.875,1014.375,136.25,10.0,0.5,27.875,26.0,13.625,27.625,9,23,3,4,0,0
2021-09-24,5071.1000,5071.1000,32.0,21.0,25.0,67.25,12.0,7.0,9.875,1016.5,111.5,10.0,2.875,27.25,25.375,18.5,26.875,9,24,4,4,0,0
2021-09-25,5071.1000,5071.1000,31.0,19.0,25.0,67.125,12.0,6.0,9.375,1014.875,121.625,10.0,5.75,25.75,24.625,19.0,25.5,9,25,5,4,1,0
2021-09-26,5071.1000,5071.1000,31.0,20.0,25.0,71.875,12.0,7.0,7.125,1013.75,106.0,10.0,6.25,27.0,25.375,13.125,26.75,9,26,6,4,1,0
2021-09-27,5071.1000,5071.1000,32.0,21.0,26.0,72.5,12.0,7.0,6.0,1011.875,136.0,10.0,4.625,27.75,25.625,9.375,27.375,9,27,0,4,0,0
2021-09-28,5071.1000,5071.1000,33.0,22.0,27.0,77.25,12.0,7.0,4.5,1010.0,172.625,8.0,20.625,29.625,26.75,9.375,29.625,9,28,1,4,0,0
