date,daily_kwh,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2024-10-06,87.4985,20.0,19.0,20.0,93.0,1.0,4.0,7.0,1019.0,100.0,7.0,100.0,20.0,20.0,14.0,20.0,10,6,6,4,1,0
2024-10-07,178.8096,19.0,16.0,18.0,94.0,1.0,4.0,11.0,1021.0,307.0,4.0,100.0,18.0,18.0,20.0,18.0,10,7,0,4,0,1
2024-10-08,357.6191,22.0,16.0,18.0,81.0,3.0,4.0,8.0,1021.0,235.0,8.0,66.0,18.0,18.0,16.0,18.0,10,8,1,4,0,0
2024-10-09,48.1185,22.0,14.0,18.0,64.0,12.0,5.0,3.0,1019.0,163.0,10.0,20.0,18.0,18.0,7.0,18.0,10,9,2,4,0,0
2024-10-10,0.0,24.0,13.0,18.0,62.0,12.0,5.0,5.0,1018.0,137.0,10.0,4.0,19.0,18.0,8.0,18.0,10,10,3,4,0,0
2024-10-11,0.0,24.0,15.0,19.0,65.0,12.0,5.0,5.0,1018.0,150.0,10.0,10.0,20.0,19.0,8.0,19.0,10,11,4,4,0,0
2024-10-12,0.0,24.0,15.0,20.0,76.0,6.0,5.0,8.0,1020.0,62.0,10.0,52.0,21.0,20.0,13.0,20.0,10,12,5,4,1,0
2024-10-13,674.2587,26.0,19.0,22.0,83.0,6.0,5.0,6.0,1018.0,116.0,10.0,55.0,23.0,22.0,10.0,23.0,10,13,6,4,1,0
2024-10-14,424.7365,26.0,20.0,23.0,81.0,3.0,5.0,6.0,1016.0,169.0,10.0,68.0,25.0,23.0,10.0,25.0,10,14,0,4,0,0
2024-10-15,204.1269,22.0,20.0,21.0,94.0,1.0,5.0,6.0,1018.0,26.0,7.0,98.0,21.0,21.0,11.0,21.0,10,15,1,4,0,0
2024-10-16,397.2467,21.0,20.0,20.0,97.0,1.0,5.0,9.0,1020.0,62.0,7.0,100.0,21.0,20.0,13.0,20.0,10,16,2,4,0,0
2024-10-17,484.7472,26.0,20.0,23.0,90.0,1.0,5.0,6.0,1016.0,86.0,6.0,77.0,24.0,23.0,12.0,24.0,10,17,3,4,0,0
2024-10-18,274.8668,30.0,21.0,24.0,83.0,10.0,5.0,10.0,1013.0,268.0,8.0,52.0,27.0,24.0,16.0,27.0,10,18,4,4,0,0
2024-10-19,543.4969,20.0,15.0,18.0,79.0,1.0,4.0,18.0,1023.0,228.0,9.0,82.0,18.0,18.0,31.0,18.0,10,19,5,4,1,0
2024-10-20,611.9967,20.0,14.0,17.0,70.0,8.0,4.0,9.0,1025.0,181.0,10.0,72.0,17.0,17.0,16.0,17.0,10,20,6,4,1,0
2024-10-21,3.5,24.0,17.0,20.0,77.0,4.0,5.0,5.0,1020.0,127.0,10.0,86.0,21.0,20.0,7.0,20.0,10,21,0,4,0,0
